,,Event.CrossSection,Event.HT,nLeptons,nJets,nBjets,nNotbjets,Event_type,Bjet_group,pT_1,eta_1,phi_1,pT_2,eta_2,phi_2,pT_3,eta_3,phi_3,pT_4,eta_4,phi_4,pT_5,eta_5,phi_5,pT_6,eta_6,phi_6,m_12,m_34,m_56,dR_12,dR_34,dR_56,dEta_12,dEta_34,dEta_56,dPhi_12,dPhi_34,dPhi_56,pT_12,pT_34,pT_56,xWt1,HT_select,m_1234,dR_1234,dR_1256,dR_3456,m_min,m_mean,m_max,dEta_min,dEta_mean,dEta_max
ttHjj dilep,348,0.0006621924,1615.0734,2.0,10,4.0,6.0,2.0,4.0,201.22406005859375,0.7925704121589661,-1.4307620525360107,92.78368377685547,-0.4563879072666168,0.9903848171234131,54.807533264160156,0.3434780240058899,-0.37624430656433105,40.934932708740234,0.8975189328193665,-0.7862061858177185,263.3465881347656,2.029120922088623,2.663585662841797,225.944091796875,-0.6364161372184753,2.600829839706421,316.08550041980624,35.00939625056156,865.7948894604905,1.4418526574130723,0.6892242531134783,2.6662757594880757,1.2489583492279053,0.5540409088134766,2.665537118911743,0.7204457839303693,0.40996187925338745,0.06275582313537598,145.0448918285704,93.7806025353028,489.05122790642963,4.29561547282159,1533.8109130859375,384.25269479672005,2.70565983167055,2.6964184424734325,3.1729205178712743,35.00939625056156,302.7633472039245,865.7948894604905,0.10494852066040039,1.1892333030700684,2.665537118911743
ttHjj dilep,349,0.0006665161,404.65228,2.0,6,4.0,2.0,2.0,4.0,78.43946075439453,1.5415536165237427,3.042632579803467,75.14346313476562,0.5334432721138,-1.2148184776306152,55.95503234863281,0.2891680896282196,2.8714702129364014,55.44801712036133,0.9799584746360779,-0.34388312697410583,55.55166244506836,-0.41515636444091797,2.200798749923706,49.953460693359375,-2.486569881439209,1.825844645500183,160.10629082331522,120.89573291432032,132.8487133249537,1.503803951238373,0.6947172251000358,2.1050758985906604,1.0081102848052979,0.6907904148101807,2.071413516998291,1.115858403844289,0.07376059691374692,0.37495410442352295,81.35956543301316,4.138781965036247,103.66167345452392,5.943494765739074,404.65228271484375,294.2579911182368,3.4763492442177593,4.080544635204183,5.950512826341445,56.09846054318991,174.65446428464443,466.66949913922895,0.24427518248558044,1.6380157470703125,4.028123378753662
ttHjj dilep,350,0.0006701688,700.5099,2.0,7,4.0,3.0,2.0,4.0,125.33525848388672,-1.3181333541870117,2.1649744510650635,85.0943374633789,0.9237353205680847,0.24118807911872864,62.00495147705078,0.9847460985183716,2.4025683403015137,31.620670318603516,-0.610713005065918,-2.2328221797943115,270.5630798339844,0.26377326250076294,-1.3050260543823242,41.86170196533203,1.4924296140670776,-2.9035263061523438,331.56630086336116,103.48687367622821,208.81700399472626,2.9541376984922003,2.185616870563019,2.016134752115001,2.241868734359741,1.5954591035842896,1.22865629196167,1.9237864017486572,1.493797628087453,1.5985002517700195,124.80329161947493,67.40064672395638,272.6340040102871,1.9537113281188307,700.5098876953125,481.2281507263638,2.3455572128814555,3.2707280256617524,1.2146757873085545,59.55854654141419,197.55566799849572,487.55223959877617,0.061010777950286865,1.2999435663223267,2.810563087463379
ttHjj dilep,351,0.00067180884,796.75134,2.0,6,5.0,1.0,2.0,5.0,73.59806823730469,1.703526258468628,-0.7237061262130737,72.14923858642578,1.028985619544983,-1.8864614963531494,71.8531723022461,0.748582124710083,3.066925525665283,46.403316497802734,-0.669909656047821,2.7067389488220215,35.5748176574707,0.29468318819999695,-0.11218173056840897,44.50050735473633,0.17462226748466492,0.5726532936096191,96.41813424930457,104.88783174728646,91.05678406116604,1.344248907140751,0.45544657748787726,2.2951156187239903,0.674540638923645,0.45389893651008606,0.8445318937301636,1.1627553701400757,0.03751453558867368,2.1340856552124023,121.80462102684731,36.327899092853386,43.912374999816784,1.2152798111568879,665.5353393554688,261.24008386823806,1.8891832596898726,2.1428134917435604,2.424241399233254,31.442815195016298,109.3550493199099,210.2227629734491,0.12006092071533203,0.9922779202461243,2.3734359741210938
ttHjj dilep,352,0.0006730761,734.0211,2.0,6,4.0,2.0,2.0,4.0,170.53378295898438,-0.5208183526992798,0.08251389116048813,55.91856002807617,-1.13963782787323,1.1884113550186157,53.38559341430664,-2.1401190757751465,3.1005191802978516,51.269588470458984,-0.09925606846809387,2.432851791381836,161.76693725585938,-0.714908242225647,-1.328604817390442,39.31914138793945,-1.109645128250122,2.4002413749694824,124.31215606781394,133.20820480524083,159.69980701660864,2.127673048196625,2.147301021855397,2.5846597709733308,0.6188194751739502,2.040863037109375,0.3947368860244751,2.0356952269845685,0.6676673889160156,2.5543392340289515,201.88921126615816,98.87992711655968,130.86129283340858,6.591331005692217,684.7866821289062,388.15705655991394,1.0678037630179482,1.8614785338129185,1.2171465665890895,50.41855202039894,146.23188761457223,258.77680140738204,0.02999269962310791,0.8303673267364502,2.040863037109375
ttHjj dilep,353,0.00067382155,675.40686,2.0,6,5.0,1.0,2.0,5.0,201.00103759765625,-0.12071527540683746,-1.302212119102478,90.51085662841797,-0.8003243207931519,2.8748059272766113,71.79935455322266,-0.7618926763534546,-0.10833609104156494,53.32078552246094,-0.1656217724084854,-2.701249599456787,31.997966766357422,-2.1505792140960693,1.4264143705368042,43.51286315917969,0.19265203177928925,1.0312596559524536,162.14039168125075,121.48349061241167,124.07498227599072,2.0505385955779625,2.930243646118022,2.0939591497625436,0.6411774158477783,1.9849574565887451,0.9929763674736023,1.94771662552888,2.1555212179767054,1.8435462713241577,237.02326411708773,44.53629091971084,89.23975388149243,3.5580781107935473,675.4068603515625,383.7002522195943,2.7922645937259922,2.9065890407245454,1.2805987590969372,72.5610791478039,140.37580146433874,256.4684235777156,0.038431644439697266,0.9567502737045288,2.343231201171875
ttHjj dilep,354,0.000674567,722.8263,2.0,6,4.0,2.0,2.0,4.0,129.2960205078125,0.9697898030281067,-0.6822700500488281,93.28253173828125,-0.7404865026473999,-0.5999289751052856,87.56708526611328,0.3679388463497162,0.4055374562740326,56.22664260864258,-1.1324610710144043,-2.895812749862671,125.22891235351562,-0.18102462589740753,2.767030954360962,116.12614440917969,0.6007352471351624,-1.5904844999313354,215.9421398644104,182.96582932219656,226.95227927308937,3.5048631167401476,1.508881190977598,1.4455505674846831,1.7102763652801514,1.5003999471664429,0.7817598581314087,3.0592515786462506,0.1597574631399432,1.2159226814932147,222.39488322103261,33.28090763836346,138.0632024607909,9.023943794768295,722.8262939453125,452.28585199384224,2.3088736085151877,1.9603754095099941,1.4840535745828647,107.35066098141205,188.0649635593685,301.6813416558451,0.23279640078544617,1.0055922269821167,2.102250814437866
ttHjj dilep,355,0.0006746416,826.1642,2.0,6,4.0,2.0,2.0,4.0,283.44268798828125,1.711875557899475,-0.004756254609674215,134.07162475585938,0.5058454871177673,-2.7060329914093018,106.64954376220703,-0.07620525360107422,-2.630636215209961,45.696632385253906,0.6458770632743835,0.43249809741973877,64.16561889648438,-0.8580318093299866,-0.6431156396865845,61.34153747558594,-1.4119172096252441,0.27668818831443787,460.8919153770477,151.38823113269052,74.8235432804141,2.958277355676565,0.7263322946946388,2.2897891801959487,1.2060301303863525,0.7220823168754578,0.5538854002952576,2.7012767791748047,0.07845846016938296,2.2217887957864484,171.93350556111454,61.19838130385624,112.47344830253076,1.1085248568070782,814.5569458007812,726.3723253679733,2.9308115432056208,4.62736527358377,1.7965705654881616,74.8235432804141,248.4042955360698,605.7037553563546,0.1400315761566162,1.3808493614196777,3.1237926483154297
ttHjj dilep,356,0.0006753125,991.2159,2.0,9,6.0,3.0,2.0,6.0,182.48550415039062,1.9353646039962769,-2.920743942260742,137.20046997070312,-0.268637478351593,0.5809640288352966,95.48694610595703,-0.015603338368237019,1.1761130094528198,56.542762756347656,-2.3498787879943848,2.6116628646850586,44.83710861206055,-0.24492564797401428,-2.3033056259155273,33.839046478271484,0.14334338903427124,2.3854784965515137,79.04169354136643,141.71428186581963,247.41205626553273,2.5589844974079434,2.503460902357121,3.3354190997702022,0.25303414463996887,2.493222236633301,2.1802902221679688,2.54644367297227,0.22618436813354492,2.5241543372445783,222.79685741010599,89.84097954487906,220.57684098814215,1.2307525041520662,905.9281616210938,411.41911484925737,2.235176054465351,1.9718297103067273,4.2320603557471035,58.990389877387614,239.40207622992517,857.7898475486614,0.023711830377578735,1.5260989665985107,4.285243511199951
ttHjj dilep,357,0.0006794125,685.5143,2.0,6,5.0,1.0,2.0,5.0,213.1656951904297,-0.6876257658004761,1.8289484977722168,80.70735168457031,-1.4053610563278198,2.395786762237549,80.65790557861328,0.2949525713920593,-2.2456858158111572,71.9040756225586,-0.8033322691917419,-1.5764836072921753,51.5757942199707,-1.361131191253662,-0.25866952538490295,53.845367431640625,-1.4224916696548462,0.797670841217041,125.93698742590416,105.43477247675635,60.32122783012396,2.6729205210002123,2.7053547094482138,2.0861549158651664,0.7177352905273438,1.0982848405838013,0.06136047840118408,2.574754389124461,2.472390445070811,2.0852523167901715,284.56993964920446,144.12976764046772,91.06267060828345,3.264833403249228,685.5142822265625,471.4713741575066,1.0255814320880055,1.794035132229285,1.557007039469029,60.32122783012396,152.28277171132177,273.20028741905577,0.017130613327026367,0.7532151341438293,1.7174441814422607
ttHjj dilep,358,0.000681798,886.9543,2.0,9,4.0,5.0,2.0,4.0,72.07376861572266,0.7850140333175659,-0.8640837669372559,64.7055435180664,0.43045032024383545,0.97031569480896,37.478763580322266,1.327964425086975,1.4624581336975098,30.106121063232422,-0.4712415933609009,-1.4561259746551514,161.86390686035156,-0.16613969206809998,-0.2137450873851776,141.69056701660156,0.36818888783454895,-3.0297794342041016,113.07273246988338,96.4584743475145,312.1051108351841,1.3544258811137766,3.4285967237847843,2.8662791744552623,0.35456371307373047,1.799206018447876,0.5343285799026489,1.3071931918435773,2.918584108352661,2.8160343170166016,83.3735379859945,10.499486779192335,53.06944129116245,4.826870412306213,809.1293334960938,219.72444598381333,2.70311063320219,1.3071961103994971,2.7046773164669218,53.64584593086019,131.59691591379126,312.1051108351841,0.0622614324092865,0.7941169142723083,1.799206018447876
ttHjj dilep,359,0.0006855253,463.62082,2.0,6,5.0,1.0,2.0,5.0,123.07093048095703,0.23810963332653046,1.2314770221710205,68.72107696533203,1.223828911781311,-3.061753511428833,61.10111999511719,0.09888733923435211,-0.5777421593666077,36.776668548583984,1.2205599546432495,1.9062228202819824,33.2989501953125,0.48652708530426025,-2.9584896564483643,44.359275817871094,-1.3049628734588623,-2.6852431297302246,182.67313048064187,106.39658229067538,79.6811927602702,1.5158866294069473,1.3002398722986979,3.3818405899581827,0.9857192635536194,1.1216726303100586,1.7914899587631226,1.1516378800100604,0.6576277335458478,2.8683461268716535,113.95050561520938,39.102008592334755,76.94931959874368,0.06105610926061867,418.0319519042969,308.96832703250914,1.7963427694758303,2.2656606368140046,3.448159829178135,41.45680709169207,115.2845232910875,186.30488060288315,0.0032689571380615234,1.0838263034820557,2.528791904449463
ttHjj dilep,360,0.00068701623,655.002,2.0,6,4.0,2.0,2.0,4.0,119.40869140625,-1.0911258459091187,-2.678696870803833,94.60707092285156,-0.4557826817035675,-2.107574462890625,77.37197875976562,-1.0196547508239746,-0.7943150997161865,63.77894973754883,1.1952059268951416,-0.33795636892318726,59.137718200683594,-1.0639355182647705,2.816005229949951,31.996828079223633,0.17874257266521454,-1.237473964691162,93.83823980390547,194.63157211361897,99.53963641429074,2.647825194018814,3.4808172950968053,1.5413584237041869,0.6353431940078735,2.214860677719116,1.2426780462265015,2.570470245676585,2.685233922796794,0.9118865410513202,205.46772970760784,137.52665031194047,46.947037426355905,1.9845052872692275,626.1123046875,455.17141437983446,1.5769220262762877,0.5670997136542424,2.60467209604855,62.41064609086686,132.96793142480936,294.29604793770056,0.027190327644348145,1.048237681388855,2.2863316535949707
ttHjj dilep,361,0.000687538,523.08563,2.0,6,5.0,1.0,2.0,5.0,74.69894409179688,0.6541027426719666,2.1385538578033447,49.06119918823242,0.644047200679779,-2.3568787574768066,38.836585998535156,-0.1415317952632904,0.4528864920139313,36.62002944946289,-1.4264919757843018,0.9269607663154602,31.76270294189453,0.8965966701507568,-0.7338425517082214,45.73592758178711,-0.3881045877933502,1.582748532295227,95.00293037125213,111.08102805956602,48.43422704055012,1.3538775429689955,2.855697553668955,2.026785159465642,0.0100555419921875,2.3230886459350586,0.24657279253005981,1.3538402001089374,1.6608033180236816,2.011730583506175,80.05727744583001,46.268728098291255,71.52753840759753,7.007093631778859,523.0856323242188,269.8709155037249,3.1155010802789476,2.1250521298862233,2.290215916437084,48.43422704055012,87.02835816597108,143.0784918163957,0.0100555419921875,1.0351762771606445,2.3230886459350586
ttHjj dilep,362,0.00068925257,730.721,2.0,8,6.0,2.0,2.0,6.0,135.116455078125,-1.4334955215454102,0.327974796295166,82.3531265258789,-0.8386877775192261,1.2692310810089111,70.7616958618164,0.24348826706409454,1.45652437210083,66.13733673095703,0.5163857340812683,0.32002079486846924,55.87029266357422,0.01763874851167202,-1.6127253770828247,40.295326232910156,-0.6563339829444885,-0.02746471017599106,119.67659795078667,127.43795690410832,68.23648429902917,2.279314894557606,3.0775479360445717,1.2231180303204234,0.5948077440261841,0.22584952414035797,1.1727197170257568,2.200336368876048,3.0692496299743652,0.3474855124950409,195.2981224176029,15.570336126530899,104.92542757601643,1.6812230934953107,730.720947265625,381.1718419871581,3.5131021300114145,1.4848147348187115,1.3722831819530634,68.23648429902917,120.45268374325084,216.61725951714422,0.18235379457473755,0.9113272428512573,1.9498813152313232
ttHjj dilep,363,0.0006894017,1029.082,2.0,8,4.0,4.0,2.0,4.0,196.7255096435547,1.0441926717758179,0.43957704305648804,161.67759704589844,-0.08520175516605377,1.6181895732879639,85.021728515625,0.9950067400932312,-0.5045254826545715,58.173927307128906,-1.2418568134307861,2.6662180423736572,137.91741943359375,-0.4067060649394989,-2.039951801300049,62.127872467041016,0.9622458815574646,2.000796318054199,305.6462631446403,239.84508923035284,216.6902397041423,2.264690472593128,3.8328648609170277,2.6272711872899497,1.1293944120407104,2.236863613128662,1.3689519166946411,1.962980182962962,3.1124418417560022,2.242437187825338,298.5860381435151,26.925956776851777,110.53146049403337,1.318159750620296,945.977783203125,617.7873037278562,1.597653619496675,0.683791751587563,1.9337897007561302,123.26254110076931,223.716817794394,407.1526442348485,0.0327608585357666,1.1121888160705566,2.2860493659973145
ttHjj dilep,364,0.00069051987,884.3017,2.0,7,5.0,2.0,2.0,5.0,278.4587097167969,0.29904869198799133,1.9905824661254883,166.9366455078125,0.33390912413597107,-0.6528841257095337,112.82353210449219,-0.8404898643493652,-1.7990204095840454,56.41011428833008,-0.27570441365242004,2.830517530441284,41.82196807861328,-0.3411603569984436,-0.6890516877174377,57.625404357910156,0.17262598872184753,0.12284250557422638,230.58769441625142,96.50389436960457,218.6718588452053,1.640987944918759,0.3836022925170459,1.8720136466255222,1.1743990182876587,0.06545594334602356,0.1264227032661438,1.1461362838745117,0.37797650496428403,1.8677399158477783,236.89014370249913,23.363817817607462,267.3381298490377,1.7896160527850367,811.9215087890625,359.9033893663019,1.8463273177945185,0.6110831878589665,2.2704414450622337,48.36603755709943,176.94765959891492,430.11215220095283,0.034860432147979736,0.549396812915802,1.1743990182876587
ttHjj dilep,365,0.00069111626,612.25916,2.0,6,5.0,1.0,2.0,5.0,121.17958068847656,0.719980776309967,0.8282660841941833,120.43502807617188,-0.3700159192085266,-2.2287704944610596,71.83353424072266,1.1349636316299438,-1.4288270473480225,63.747093200683594,1.9299055337905884,0.1383768618106842,31.179412841796875,0.011951882392168045,-1.5839428901672363,45.56071853637695,0.676829993724823,-2.408886194229126,174.31072533986332,120.92316389971315,90.67197789171767,2.2949249320470146,2.5777764210883407,1.0622278619619232,0.4149828553199768,1.917953610420227,1.0468459129333496,2.2570931911468506,1.7223197221755981,0.1801156997680664,93.87514329841677,66.6019166085914,165.46013998108646,2.4710150735202507,545.2079467773438,304.0257903975452,0.6767580021828766,2.9200984466426987,2.7574497840434824,41.74455270130761,133.74796375969794,301.07439772306134,0.04315078258514404,0.9941195249557495,2.2999215126037598
ttHjj dilep,366,0.00069119077,881.7157,2.0,6,4.0,2.0,2.0,4.0,188.06349182128906,0.9770666360855103,-1.7035820484161377,117.81688690185547,1.4717462062835693,0.7699438333511353,95.66581726074219,1.2749347686767578,-2.3992929458618164,68.69386291503906,-1.1808228492736816,1.3058980703353882,197.291015625,2.4616150856018066,2.6344211101531982,129.83815002441406,1.3223016262054443,-0.12146322429180145,301.6176694670684,297.9213366342044,372.4627169484301,0.8312766864920389,3.5604493294832396,2.9821022843389926,0.4946795701980591,2.4557576179504395,1.1393134593963623,0.6680666526132306,2.577994171773092,2.7558844089508057,120.25473892035019,52.53811712561655,91.1799287608208,12.031467219214774,850.0972900390625,692.8074094294353,2.39538867157669,1.361060113716225,2.684057683208395,113.85773353264841,307.61697596116556,716.2806127598187,0.04736685752868652,1.3162397146224976,3.6424379348754883
